1,onlyTent,true,42.05,true
2,onlyCaravan,true,31.92,true
3,forAll,true,8.21,true
4,onlyTent,true,19.24,false
5,forAll,true,17.76,false
6,onlyTent,false,47.60,false
7,forAll,true,36.10,false
8,onlyTent,true,10.12,false
9,forAll,false,32.12,true
10,forAll,false,24.89,true
11,onlyCaravan,true,13.07,false
12,forAll,false,28.60,true
13,onlyCaravan,false,42.88,true
14,onlyCaravan,false,37.56,false
15,onlyCaravan,true,43.18,false
16,onlyTent,true,39.96,true
17,onlyCaravan,true,29.64,false
18,onlyTent,false,46.89,true
19,forAll,false,20.68,true
20,onlyCaravan,false,34.79,true
